Facility_Name,CO2,Category
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>101<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.1844721428571,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>102<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.18462142857146,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>103<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1846371428572,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>104<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18490035714285,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>105<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1840075,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>106<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.18348321428573,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>107<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.1836071428571,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>108<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Un-Paved,420.18399714285715,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>110<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18314571428573,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>111<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1832657142857,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>131<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1832264285714,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>133<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18343714285714,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>137<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.1869742857143,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>139<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18589214285714,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>140<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.18588892857144,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>78<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Un-Paved,420.1874321428572,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>98<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Branch Trail<Br><B>Surface: </B>Paved,420.1857346428572,medium
<B>Name: </B>Merritt Island Trail<Br><B>Trail_Id: </B>99<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Paved,420.18538785714287,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>120<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.18602571428573,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>121<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1873389285714,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>122<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1884025,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>123<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.18926,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>124<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.184505,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>125<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.19010035714285,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>126<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1905467857143,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>127<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.18533464285713,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>128<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.18576892857146,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>129<Br><B>Enviro: </B>Off-Road<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1838503571429,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>130<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.18411607142855,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>134<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1848903571428,medium
<B>Name: </B>Steve Bauer Trail (Stop 19 Pathway)<Br><B>Trail_Id: </B>135<Br><B>Enviro: </B>On-Road/Sidewalk<Br><B>Trail_Class: </B>Main Trail<Br><B>Surface: </B>Unpaved,420.1862857142857,medium
A Wayne Taylor Park,420.3176870918367,medium
A Wayne Taylor Park - Mother Theresa School - Sbi Red,420.3174721428572,medium
A Wayne Taylor Park - Saginaw Public - Sb2 Green,420.31773214285715,medium
A. L. Furanna Park,420.3098792857143,medium
A.C. Douglas Park,420.1648344642857,medium
A.E. Crookes Park,420.30477651785714,medium
A.M. Cunningham Parkette,420.26232464285715,medium
A.R. Kaufman Pool,420.33648,medium
A.R. Kaufman Public School,420.3414046428571,medium
A.R. Kaufman Public School Ball Diamond,420.3412432142857,medium
A.R. Kaufman Public School Soccer Field,420.3412732142857,medium
A.Y. Jackson,420.94551714285717,medium
A.Y. Jackson Park,420.35935035714283,medium
A.Y. Jackson Secondary School,420.3827507142857,medium
Aaniin C.C. And Library,420.3369755357143,medium
Abandoned Ns&T Rail Trail,420.2168714285714,medium
Abbey Mews,420.22161964285715,medium
Abbey Park Secondary School Soccer Field,420.29222607142856,medium
Abbey Road Woodlot,420.1868953571429,medium
Abbotsford Park,420.33214464285714,medium
Abbotswood Crt To Bluestream Park,420.3504596428571,medium
Aberdeen Park (Portsmouth),420.2339032142857,medium
Aberfoyle Park,420.24045571428576,medium
Abraham Iredell Park,420.34247332298133,medium
Abram Stauffer Green,420.32475678571427,medium
Absaloms Walk,420.3129903571429,medium
Absaloms Walk Extension,420.3127464285714,medium
Absaloms Walk Extension-Grca,420.31267785714283,medium
Ac Douglas Park #1,420.1648863392857,medium
Acacia Park,420.330433452381,medium
Access Roadway,420.33488178571423,medium
Access Trail,420.37049982142855,medium
Acres Park,420.39174428571425,medium
Activa Sportsplex,420.3345092857143,medium
