Facility_Name,CO2,Category
Devon Avenue Green Space,419.93206749999996,medium
Devon Gym,419.93313785714287,medium
Devon Middle School,419.93307464285715,medium
Devon Middle School Sports Field,419.93313785714287,medium
Dewitt Acres Park,419.92837107142856,medium
Diamond To Mcgregor Neighbourhood Connector,419.9412107142857,medium
Dominion Park Courts,419.78146857142855,medium
Dominion Park Playground,419.7814964285714,medium
Donnie's Detour,419.7853714285714,medium
Dora Drive Trail,419.9202360714286,medium
Dover Crescent Park,419.9281175,medium
Downing Street Park,419.9331128571429,medium
Downing To Elliott Connector,419.93276285714285,medium
Dragonfly,419.8507707142857,medium
Dresden Avenue Playground,419.78284214285713,medium
Dunham,419.9367835714285,medium
Dunham Field,419.9367889285714,medium
Dykeman Street Park,419.93845642857144,medium
Eagle / Birdie Park,419.9350842857143,medium
East,419.8427978571429,medium
East End,419.8420403571428,medium
Eastmount Playground,419.7822085714286,medium
Ecole,419.84382875,medium
Ecole St. Anne Sports Field,419.9305710714286,medium
Ecureuil,419.84341160714285,medium
Edward To Adams Neighbour Connector,419.92074035714285,medium
Ellerdale Street Park Playground,419.779885,medium
Elliott Street Park,419.9325921428572,medium
Emera New Brunswick Field At Shamrock Park,419.78074214285715,medium
Enthusiasts' Path,419.7831985714286,medium
Evans Street Park,419.93674321428574,medium
Evergreeen Baseball Field,419.85028071428576,medium
Exhibition Park Raceway,419.7830385714286,medium
Fairview Knoll,419.84641714285715,medium
Fairview Knoll Pathway,419.84644388888887,medium
Fhs Auxilary Gyms,419.93098000000003,medium
Fhs Main Gym,419.9310210714285,medium
Fhs Side Gym 3,419.9309335714285,medium
Fhs Tennis Courts,419.9311060714286,medium
Fieldhouse Gym 1,419.9372932142857,medium
Firebreak Road,419.84358625,medium
Fisher Avenue,419.93259178571424,medium
Fisher Field,419.93258535714284,medium
Fisher Lakes Dr,419.7816163324176,medium
Flemming Court Splash Pad,419.7822135714286,medium
Floodplain,419.8512188010204,medium
Folkstone To Rochester Neighbourhood Connector,419.9282821428572,medium
Forbes Street Open Space,419.9335864285714,medium
Forest Glen,419.7822292857143,medium
Forest Hill,419.9281725,medium
Forest Hill Field,419.9281746428572,medium
Forest Hill Road School - Foster Field,419.9281517857143,medium
Forest Hills Park,419.78242678571434,medium
Forest Hills School,419.7820717857143,medium
Forest Hills School Playground,419.78235428571423,medium
Foret Acadienne,419.84904928571433,medium
Fort Howe Hotel,419.7793978571429,medium
Fox Creek Golf Course,419.8352496428571,medium
Fredericton Dog Park,419.9353810714286,medium
Fredericton High School,419.931075,medium
"Fredericton High School (Fields,Tennis,Basketball)",419.93122678571433,medium
Fredericton High School (Lower),419.93124857142857,medium
Fredericton High School (Mini),419.9312371428572,medium
Fredericton High School (Practice),419.9311271428572,medium
Fredericton High School (Upper),419.9313725,medium
Fredericton Indoor Pool,419.9373239285714,medium
Fredericton Raceway Fields,419.9339257142857,medium
Fredericton Yacht Club,419.92675142857144,medium
Freeman,419.8477807142857,medium
Fryingpan Lake,419.78364392857145,medium
G. Forbes Elliot Athletics Centre (Unbsj),419.78575785714287,medium
Gagnon,419.84357392857146,medium
Gagnon Park Pathway,419.84358000000003,medium
Garden Creek Gym,419.93742928571424,medium
"Garden Creek School (Sports Field,Rink,Tennis)",419.93728428571427,medium
Garden Hill,419.8433671428571,medium
Gerhardt,419.85116642857145,medium
Gibson,419.9303117857143,medium
Gibson Trail,419.9305182142857,medium
Ginger,419.78431690476185,medium
Gitpo,419.83968678571426,medium
Glen Falls Elementary School Playground,419.7836635714286,medium
Glen Falls School,419.78371357142856,medium
Gloucester Crescent Park,419.92878642857147,medium
Gloucester \ Bliss Carman Neighbourhood Connector,419.92886428571427,medium
Golf Club Road Land,419.93647999999996,medium
Golf Trek,419.78585250000003,medium
Gourley Park,419.93577892857144,medium
Grant Harvey Centre,419.9267060714286,medium
Gregg Court Park,419.93067285714284,medium
Grocer Lane,419.7807564285714,medium
Grocer Lane (0.5Km),419.7808108928571,medium
Grove Hamlet,419.84275892857147,medium
Grove Hamlet Splash Pad,419.84351250000003,medium
Gurney,419.84425607142856,medium
Haines Crescent Park,419.9394835714285,medium
Halls Creek,419.84281892857143,medium
Hamilton Heights,419.8511135714285,medium
Hanwell Road Open Space,419.93250821428575,medium
Harbour Passage,419.7783569897959,medium
Harbour Station,419.77909892857144,medium
Harbour View High School,419.7785085714286,medium
Harland Court Wetland,419.92041714285716,medium
Harrigan Lake,419.7865846428571,medium
Harrison Court Park,419.93299642857147,medium
Havelock Elementary School,419.7757460714286,medium
Havelock Elementary School Playground,419.7756767857143,medium
Hawk,419.8497001785714,medium
Hawkins Street Park,419.93815178571424,medium
Hazen White / St. Francis School Playground,419.7828053571429,medium
Hazen-White / St. Francis School,419.78267714285715,medium
Heartrate Hill,419.7863682142857,medium
Hemlock To Mcadam Neighbourhood Connector,419.9384810714286,medium
Henry Park,419.93230488095236,medium
Henry Park (Baseball),419.9322332142857,medium
Henry Park A,419.93228714285715,medium
Henry Park B,419.9322364285714,medium
Henry Park B (Lit),419.9322353571429,medium
Henry Park Skateboard Park,419.93229071428567,medium
Henry Park T-Ball,419.9321489285714,medium
Henry Park Tennis Courts,419.93231000000003,medium
Henry Street Park,419.9322842857143,medium
Heritage Center,419.9323917857143,medium
Heron Trail,419.7718960714286,medium
Hibou,419.8446367857143,medium
Highfield,419.84387428571426,medium
Hildegard,419.84947892857144,medium
Hillcrest Drive Park,419.9339878571428,medium
Hilton Belyea Arena,419.77475428571427,medium
Hilton Belyea Arena Playground,419.7746992857143,medium
Hilton Saint John,419.7785953571429,medium
Holland,419.8491939285714,medium
Honeysuckle Drive Playground,419.7757925,medium
Hope Center Playground,419.7782932142857,medium
Horse,419.7839907142857,medium
Hotel Courtenay Bay,419.7793582142857,medium
Hummingbird St. Courts,419.94115892857144,medium
Hummingbird Street Park,419.94116249999996,medium
Humphrey's Brook Access,419.84414392857144,medium
Humphreys Brook,419.843994375,medium
Hyla Park,419.92920749999996,medium
Irishtown Nature,419.8522346428571,medium
Irvine Street Park,419.9321860714286,medium
Island View School,419.7762430357143,medium
Island View School Playground,419.7760907142857,medium
Islandview Park,419.9408103571428,medium
Israelii,419.8414796428571,medium
Its Gotta Go,419.7836901190476,medium
John Howard,419.85080071428575,medium
John Mccrae,419.8491124107143,medium
Johnston,419.9370657142857,medium
Johnston Avenue,419.93706857142854,medium
Johnston Field,419.9370657142857,medium
Jones Lake,419.84098954081634,medium
Jubilee,419.84363535714283,medium
Karen Street Playground,419.7808732142857,medium
Kbm,419.7870132142857,medium
Kent St.,419.9386285714286,medium
Kent Street Park,419.9386285714286,medium
Ketepec Belmont Morna Community Center Playground,419.78689464285713,medium
Ketepec Belmont Morna Community Centre,419.7870782142857,medium
Killarney Lake Beach,419.941655,medium
Killarney Lake Park,419.94146714285716,medium
Kimble Drive,419.9269692857143,medium
Kimble Drive Park,419.92711196428576,medium
Kimble Field,419.92707642857147,medium
Kimble Field (Lit),419.92707642857147,medium
Kimble Street,419.9270721428571,medium
Kimble Tennis Courts,419.9270264285714,medium
King Edward School,419.77700071428575,medium
Kitchen To Regent Neighbourhood Connector,419.9314614285714,medium
Knox,419.8487225,medium
Lady Beaverbrook Arena,419.9310207142857,medium
Lady Beaverbrook Rink,419.9310207142857,medium
Lagune,419.8518816964286,medium
Lakewood Heights School,419.7806058928571,medium
Lakewood Heights School Playground,419.7806671428571,medium
Lapin,419.84437464285713,medium
Lapointe Street Park,419.9326371428571,medium
Latimore Lake,419.7759505357143,medium
Latimore Lake Community Center Playground,419.7762935714286,medium
Latimore Lake Outdoor Zone,419.77571750000004,medium
Law Society Land,419.934185,medium
Lawson Court Park,419.93213000000003,medium
Leeds Drive Park,419.92843285714287,medium
Leicester To Chelsea Neighbourhood Connector,419.92815035714284,medium
Leo Hayes Main Gym,419.93494964285713,medium
Leo Hayes Side Gym,419.9349364285714,medium
Lewis,419.84137964285713,medium
Lewisville,419.84227749999997,medium
Lewisville Y Splash Pad,419.84207535714285,medium
Lily Lake,419.78119976190476,medium
Limerick / Flemming Park,419.92533321428573,medium
Limerick / Southwood Park,419.9254292857143,medium
Limerick Park,419.9254594642857,medium
Limerick Road Park,419.9252867857143,medium
Limerick Road School Land,419.9255442857143,medium
Limerick/Southwood Parktennis Courts,419.92546392857145,medium
Lincoln,419.92122642857146,medium
Lincoln Heights,419.92083,medium
Lincoln Heights Park,419.92083660714286,medium
Lincoln Park,419.9192932142857,medium
Lincoln Road Green At Yacth Club,419.9278817857143,medium
Lincoln Trail,419.92763520089284,medium
Linden Court,419.9364325,medium
Little River Reservoir Bark Park,419.77913178571424,medium
Little River Reservoir Playground,419.7790614285714,medium
Liverpool Street Gym,419.92794964285713,medium
Loch Lomond School,419.77914964285713,medium
Lollypop,419.7840539285714,medium
London Court Park,419.92689107142854,medium
Long Lake,419.7847408333334,medium
Lookout,419.7816707142857,medium
Lord Beaverbrook Rink,419.77948642857143,medium
Lorenz' Leap,419.7824839285714,medium
Lorne Middle School,419.78038178571427,medium
Lorneville,419.77115392857144,medium
Lorneville Community Center Playground,419.7712057142857,medium
Lou Murphy / Milford Park,419.7803217857143,medium
Lou Murphy Park Playground,419.78024678571427,medium
Loyalist Cemetary,419.92972321428573,medium
Lynx,419.8445828571429,medium
M. Gerald Teed Memorial School,419.7850646428571,medium
M. Gerald Teed School,419.7849139285714,medium
M. Gerald Teed School Playground,419.78496750000005,medium
M.G. Teed Memorial School,419.7848217857143,medium
Macadam Avenue,419.93866875000003,medium
Macaleese Meadows,419.84532821428576,medium
Mackay Skyway,419.7816441071428,medium
Macloon Field,419.93731535714284,medium
Macpherson Street Park,419.93256535714283,medium
Magnetic Hill Estates,419.8535442857143,medium
Magnetic Hill Zoo,419.8557732142857,medium
Malcolm's Way,419.85394,medium
Malloy,419.932385,medium
Malloy Field,419.9323744642857,medium
Malloy Park,419.9324346428571,medium
Mama I'M Coming Home,419.7821542857143,medium
Mannington Lane Park,419.9378121428571,medium
Manresa Drive Open Space,419.9391260714286,medium
Maple To Linden Neighbourhood Connector,419.9362575,medium
Maplehurst,419.85218392857143,medium
Maplehurst Splash Pad,419.8522967857143,medium
Mapleton,419.8513585714286,medium
Marguerite Maillet,419.85242410714284,medium
Market Place West,419.7763257142857,medium
Market Place West Playground,419.77689321428574,medium
Market Place West Skatepark,419.7768425,medium
Market Square Courts,419.7784167857143,medium
Marsh Boardwalk,419.7742557142857,medium
Martinon,419.78914714285713,medium
Martinon Community Center Playground,419.78920678571427,medium
Martinon Community Centre,419.78920321428575,medium
Martre,419.84381035714284,medium
Maryanne,419.7840746428571,medium
Marysville,419.9330239285714,medium
Marysville (Back),419.9336557142857,medium
Marysville (Front),419.9332296428571,medium
Marysville Cenotaph,419.9329103571428,medium
Marysville Gym,419.9328957142857,medium
Marysville School,419.9329471428572,medium
Masqwi,419.8500182142857,medium
Massey St.,419.9319142857143,medium
Massey Street Park,419.9319167857143,medium
Mayflower Lake,419.7843733571429,medium
Mayflower Street Park,419.9388875,medium
Mcadam Avenue School,419.9387078571429,medium
Mcadam Avenue Tennis Courts,419.93872464285715,medium
Mcaloon,419.93731535714284,medium
Mcevoy Street Park,419.9330225,medium
Mcgregor Street Park,419.9410185714286,medium
Mckinley Avenue Park,419.93575357142856,medium
Mcknight Street Park,419.9394307142857,medium
Mcleod Hill Road Land,419.94196285714287,medium
Mcleod Hill Road Park,419.9402664285714,medium
Mcloon Field,419.93731535714284,medium
Mcmann Street,419.9289182142857,medium
Mcsweeney,419.84638178571424,medium
Melvin Street Park,419.93620285714286,medium
Memorial Park,419.77811607142854,medium
Midwood Avenue Playground,419.7749557142857,medium
Milford Memorial,419.7801896428572,medium
Millidgeville,419.7850932142857,medium
Millidgeville North School,419.78542714285715,medium
Millidgeville School Playground,419.78598892857144,medium
Milner,419.84222607142857,medium
Mispec Park Playground,419.76255571428567,medium
Mitch Clarke Park,419.9372310714285,medium
Mitchell Street Park,419.93152464285714,medium
Monte Cristo Playground,419.77811285714284,medium
Montgomery To Gregg Neighbour Connector,419.93057464285715,medium
Montogomery To Oxford Neighbourhood Connector,419.93204107142856,medium
Moose Trax,419.78569978571426,medium
Morell Park,419.93029598214287,medium
Morna Heights School,419.7878767857143,medium
Morna Heights School Playground,419.78791964285716,medium
Morris Street Playground,419.7782842857143,medium
Mountain Woods,419.8544967857143,medium
Mullberry To Broad Neighbour Connector,419.93667642857145,medium
Murray Avenue Park,419.93281035714284,medium
Muskrat,419.84346714285715,medium
Nashwaak,419.933285,medium
Nashwaak Trail,419.93197960714286,medium
Nashwaaksis Arena,419.93713892857147,medium
Nashwaaksis Commons,419.93679607142855,medium
Nashwaaksis Memorial School,419.9374964285715,medium
Nashwaaksis Memorial School ( Tennis Court),419.9375003571428,medium
Nashwaaksis Memorial Tennis Courts,419.9374942857143,medium
Nashwaaksis Middle School,419.93759292857146,medium
Nashwaaksis Middle School (Lower),419.9376839285714,medium
Nashwaaksis Middle School (Middle),419.9375907142857,medium
Nashwaaksis Middle School (Upper),419.9374514285714,medium
Nashwaaksis Middle Tennis Courts,419.93724607142855,medium
Nashwaaksis Stream Nature Park / Parc Nayurel Du Ruisseau Nashwaaksis,419.9368035714286,medium
Nason Road Playground,419.7800535714286,medium
Neil To Carney Neighbourhood Connector,419.93298642857144,medium
Neville Street Park,419.93874642857145,medium
New Brunswick Community College,419.77623535714287,medium
Newfoundtrail,419.7847375,medium
Norfolk To Liverpool Neighbourhood Connector,419.92792285714285,medium
North End,419.7803121428571,medium
North Riverfront / Riverain Nord,419.9339795535715,medium
Northside / Rive Nord,419.93706214285714,medium
Northside Trail,419.9360443269231,medium
Northwest,419.8482800680272,medium
Northwest Access,419.85041865079364,medium
Oak,419.8410296428571,medium
Ocean Drive Playground,419.7705817857142,medium
Odell Park,419.9337275,medium
Officers Square,419.9328960714286,medium
Ogilvie Brook,419.84967857142857,medium
Old Burial Ground,419.93280142857145,medium
Old Carriage Road (0.4Km),419.7814658333333,medium
Old Race Course,419.7829672959184,medium
Old Train Bridge / Ancien Pont-Rail,419.93142821428575,medium
Orignal,419.84308726190477,medium
Our Compliments,419.78343178571424,medium
Outdoor Skating Rink,419.83933285714284,medium
Owen Lake,419.78619625,medium
Parc Island View Park,419.9407325,medium
Parc Killarney Park,419.94146204446065,medium
Parc Odell Park,419.93342377201566,medium
Park St. School,419.9366792857143,medium
Park Street Gym,419.9367603571428,medium
Park Street Park,419.9366792857143,medium
Pauline Frizzell,419.8412007142857,medium
Pederson Crescent Park,419.9310110714286,medium
Pembroke Crescent Park,419.93220214285714,medium
Peter Murrary Arena,419.77820357142855,medium
Piercy To Adams Neighbourhood Connector,419.9209832142857,medium
Pinehurst,419.84727678571426,medium
Pinehurst Pathways,419.84727505952384,medium
Pommier,419.84355095238095,medium
Pommier Access,419.8434453571429,medium
Porc-Epic,419.8446367857143,medium
Priestman Street Gym,419.93118571428573,medium
Priestman To Willingdon Neighbour Connector,419.931315,medium
Prince Charles Elementary School Playground,419.7784771428572,medium
Prince Charles School,419.77842392857144,medium
Prince Edward,419.841715,medium
Prince Edward Park Splash Pad,419.841695,medium
Princess Elizabeth School,419.7806694642857,medium
Princess Elizabeth School Playground,419.7804617857143,medium
Promenade Terry Fox Promenade,419.84046821428575,medium
Prospect Street (Lower),419.93341464285714,medium
Prospect Street (Upper),419.9333392857143,medium
Prospect Street Lower,419.9334071428571,medium
Prospect Street Lower (Lit),419.9334057142857,medium
Prospect Street Upper,419.9333360714286,medium
Pugsley,419.7826520238095,medium
Queen Sqaure A (Lit),419.93143321428573,medium
Queen Sqaure B,419.9316678571428,medium
Queen Square,419.93163642857144,medium
Queen Square (Baseball),419.93143607142855,medium
Queen Square (Softball),419.93166214285714,medium
Queen Square A,419.93143607142855,medium
Queen Square B,419.93166892857147,medium
Queen Square Park,419.93153223214284,medium
Queen Square Tennis Courts,419.9315546428571,medium
Queen Street Cenotaph,419.9320557142857,medium
QueenS Square,419.9315289285714,medium
Quinton Heights Park Playground,419.77667464285713,medium
Rainbow Park Playground,419.7769725,medium
Rainbow Park Splash Pad,419.7769528571429,medium
Randoldh Street Park,419.94001357142855,medium
Randolph Street Park,419.9399735714286,medium
Reade,419.84605285714287,medium
Reading Street Park,419.9288592857143,medium
Reading Street Park / Parc Rue Reading,419.9287525,medium
Regent Street At Kings College,419.93134642857143,medium
Regent Street Park,419.93154,medium
Reicker,419.84037267857144,medium
Renard,419.84524071428575,medium
Renton,419.8462003571429,medium
Renton Park Splash Pad,419.84628678571426,medium
René-Arthur Fréchet,419.8426903571429,medium
Riparian,419.85103714285714,medium
River Street Green,419.93325535714285,medium
Riverfront,419.83998620535715,medium
Riverfront North Green,419.934768968254,medium
Riverfront South Green,419.9337390357143,medium
Riverside,419.93506071428567,medium
Riverside Park,419.93506071428567,medium
Robertson Square,419.7803278571428,medium
Robinson Park Drive,419.93789178571427,medium
Rockpile Road,419.78382875,medium
Rockwood Park Bark Park,419.7816071428571,medium
Rockwood Park Golf Course,419.7855028571429,medium
Rockwood Park Playground,419.78197892857145,medium
Rosewood Estates Park,419.9382235714285,medium
Roxborough,419.849635,medium
Royal Kennebeccasis Yacht Club,419.78621607142856,medium
Royal Oaks Golf Club,419.8537514285714,medium
Royal Road,419.93875910714286,medium
Royal Road Gym,419.94080464285713,medium
Royal Road Park,419.9387660714286,medium
Royals Back,419.9336503571429,medium
Royals Back (Lit),419.9336503571429,medium
Royals Field,419.93347624999996,medium
Royals Field (Front),419.93323071428574,medium
Royals Front,419.9332271428571,medium
Royals Senior,419.93340821428575,medium
Royals Senior (Lit),419.93340821428575,medium
Ruisseau Humphreys Brook,419.84441857142855,medium
Ruisseau Rabbit Brook,419.84730511278195,medium
Saint John High School,419.7776391071429,medium
Saint John Marina,419.7851260714286,medium
Saint John Power Boat Club,419.77986428571427,medium
Salamanca,419.93008321428573,medium
Samuel De Champlain,419.7853710714286,medium
Samuel-De-Champlain School,419.7855246428571,medium
Samuel-De-Champlain School Playground,419.78551071428575,medium
Savannah Heights,419.84182678571426,medium
Scotiabank Park North,419.93516857142856,medium
Scotiabank Park South,419.9265982142857,medium
Scout,419.8502264285714,medium
Seabury,419.85395071428576,medium
Seal Trail,419.7724816517857,medium
Seaside Park Playground,419.77535,medium
Seawood Elementary School,419.77544535714287,medium
Seawood School,419.77556214285715,medium
Seawood School Playground,419.7755757142857,medium
Settlers Landing,419.84083928571425,medium
Shamrock Park,419.78108485714284,medium
Sheffield To Forest Hill Neighbour Connector,419.9280864285714,medium
Shyzer,419.7841724404762,medium
Sierra Drive Park,419.93796607142855,medium
Silverwood,419.89163285714284,medium
Silverwood Area,419.94115892857144,medium
Silverwood Lagoon Property,419.94153785714286,medium
Simon Says,419.7829103571429,medium
Simonds High School,419.7787332142857,medium
Ski Hill Parking Lot,419.78338452380956,medium
Ski Hill Road,419.7829722767857,medium
Skyline Acres Area,419.9284167857143,medium
Skywalker,419.78394035714285,medium
Small Craft Aquatic Center,419.9344382142857,medium
Smythe Street Green,419.9340248214286,medium
Sommet,419.8416757142857,medium
South End,419.7770307142857,medium
South Riverfront / Riverain Sud,419.9337842857143,medium
Southwood,419.92538154761905,medium
Spillway,419.8495617857143,medium
Splash Pad,419.84223357142855,medium
Splenda,419.78425892857143,medium
Sponge Bob,419.7859732142857,medium
Squirrel Trail,419.7736811734694,medium
St. Francis School,419.78258892857144,medium
St. John The Baptist School / South End Community Center Playground,419.77705607142855,medium
St. Joseph'S,419.77821714285716,medium
St. Malachy's Memorial High School,419.7779832142857,medium
St. Patrick's Elementary School Playground,419.77572321428573,medium
St. Patrick's School,419.7757825,medium
St. Peter's Park,419.77977928571426,medium
St. Rose School,419.777855,medium
St. Rose School Playground,419.7779339285714,medium
Station 1 Skatepark,419.7790871428571,medium
Stewart Hurley Arena,419.77819607142857,medium
Stoneybrook Crescent Park,419.92630607142854,medium
Sumner,419.8457753571429,medium
Sumner Park Splash Pad,419.8458414285714,medium
Sunny Acres,419.84578928571426,medium
Sunny Brae Memorial,419.8438746428571,medium
Sunset Drive,419.9381714285714,medium
Suoman,419.8519295238096,medium
Swanton Street Playground,419.77697500000005,medium
Sweetness,419.7839771428571,medium
Tall Grass,419.78268226190477,medium
Teen Resource Centre,419.7787096428571,medium
Tennis Club,419.8412092857143,medium
Tennis Moncton,419.8426925,medium
The Green,419.9319410714285,medium
Thistle - St. Andrews Curling Club,419.77993000000004,medium
Thompson,419.93230678571433,medium
Thompson Field,419.93229535714283,medium
Tiger Claws,419.78733821428574,medium
Tilley Drive Park,419.9252689285714,medium
Timber Lane Park,419.92661714285714,medium
Tingley,419.9369460714286,medium
Tingley Field,419.93695767857145,medium
Tobin,419.8470775,medium
Tom Page Way,419.7813860714286,medium
Topaqan,419.85125523809523,medium
Topcliffe To Topcliffe Neighbourhood Connector,419.92748,medium
Tour De Pants,419.7862257142857,medium
Trans Canada,419.78235049107144,medium
Transmission,419.8431592142857,medium
Transmission Access,419.8433108928571,medium
Tsuga,419.85118785714286,medium
Tupig,419.85030892857145,medium
Tweedie To Pugsley Neighbourhood Connector,419.92610035714284,medium
University Avenue Green,419.9314917857143,medium
V-Dub,419.78564642857145,medium
Valhalla,419.85132000000004,medium
Valley / Vallae,419.94024482142856,medium
Valley Trail,419.93566577380955,medium
Valley View,419.8433585714286,medium
Vanier,419.9229575,medium
Vanier Ind. To Edward Neighbourhood Connector,419.9205596428571,medium
Vanier Trail,419.920379375,medium
Viceroy,419.8429544047619,medium
Victoria,419.8423592857143,medium
Victoria Park Pathway,419.84244083333334,medium
Victoria Street Playground,419.78022035714287,medium
Vince's Walk,419.8530985714286,medium
Voyage,419.8492244642857,medium
Water Tower Road,419.7824879285714,medium
Westbrook,419.8469935714285,medium
Westbrook Baseball Field,419.8469496428571,medium
Westbrook Community Centre,419.8469496428571,medium
Westbrook Pathway,419.8470246428571,medium
Wetland,419.8516344642857,medium
