Facility_Name,CO2,Category
Beltline Aquatic & Fitness Centre,422.00875107142855,high
Beltline Victoria And Connaught Community Centre,422.0087882142857,high
Belvedere,422.57029196428573,high
Belvedere Park,422.5703017857143,high
Belvedere Parkway School,422.01546035714284,high
Ben Calf Robe,422.56277535714287,high
Bennett Centre,422.5515757142857,high
Benton Buffer - Simon Fraser Blvd To Temple Blvd - Grnspc_170,421.83605821428574,medium
Bergman Park,422.5652457142857,high
Bernd Ebel Fitness Area (Kiwanis Park),421.839885,medium
Bessent Park,423.1825392857143,high
Beth Israel Memorial Park,421.98661821428567,high
Beth Sheehan Park,423.2022946428571,high
Bethany Slope,422.0117496428571,high
Betty Stanhope-Cole,422.5591832142857,high
Beverly Page Park,422.5612842857143,high
Bhullar Park,422.5308196428572,high
Bickell's Pond,423.17596499999996,high
Big Bear Park,422.5217985714286,high
Big Cypress Park,422.5458007142857,high
Big Marlborough Park,422.0133876785714,high
Big Meadowlark Park,422.0013010714286,high
Big Miller Park,422.54707678571424,high
Big Willow Park,422.5437028571428,high
Bike Park,422.0099957142857,high
Bill Beattie Park,423.1781975,high
Bill Hunter Arena,422.54928035714283,high
Bill Kucheran Field (Lakeview East Diamond),421.83990714285716,medium
Birth Place Forest 2002,422.0181467857143,high
Bishop Carroll Senior High,422.0030017857143,high
Bishop Greschuk,422.58485702380955,high
Bishop Mcnally High Shool,422.02064964285717,high
Bishop Savaryn,422.58043910714287,high
Blackburne Park,422.51751357142854,high
Blackfoot Circle Walkway - Grnspc_160,421.8374153571429,medium
Blackfoot Depot; Maple Ridge Golf Course,421.99517607142855,high
Blackfoot Park,421.83728,medium
Blackfoot Park - Grnspc_190,421.83728742857147,medium
Blackmud Creek Park,422.5147053571428,high
Blackwolf Diamond,421.84646928571425,medium
Blackwolf Mini Soccer Fields,421.8462328571428,medium
Blackwolf Park,421.84634,medium
Blackwolf Park - Grnspc_923,421.8464142857143,medium
Blackwolf Park Cricket Pitch,421.8463160714286,medium
Blakiston Park,422.01584178571426,high
Bloomfield Park,423.19363357142856,high
Blue Devil Golf Club,421.9836228571429,high
Blue Quill,422.5270371938775,high
Blue Quill Ii,422.5266176785714,high
Blue Quill Park,422.5269539285714,high
Bluefox Blvd At 26 Ave N - Eastside,421.8455292857143,medium
Bluefox Blvd At 26 Ave N - Eastside - Grnspc_1174,421.8455275,medium
Bluefox Park,421.8455007142857,medium
Bluefox Park - Grnspc_259,421.8455117261905,medium
Bob Bahan Aquatic & Fitness Centre,422.0101267857143,high
Bonnie Doon,422.54754428571425,high
Bonnie Doon Leisure Centre,422.5472267857143,high
Bonnie Doon Leisure Centre Pool,422.5471742857143,high
Bonnie Doon Park,422.5486592857143,high
Bonnie Doon Tennis Courts,422.5471698214286,high
Borden Park,422.5599360714286,high
Borden Park Outdoor Pool,422.5601582142857,high
Borden Park Outdoor Swimming Pool,422.560155,high
Borden Pk,422.55982535714287,high
Botterill Bottom Island - Grnspc_317,421.83873,medium
Botterill Bottom Park - Grnspc_921,421.8387691190476,medium
Botterill Bottom Park Boat Launch,421.83916857142856,medium
Botterill Bottom Park Lookout,421.8380075,medium
Bottomlands Park,422.0116975,high
Bow Meadows Place,422.02838607142854,high
Bow Ridge,422.0279314285714,high
Bow Valley Trail Cpr Corridor,422.00095678571427,high
Bowes Family Park,423.1883810714286,high
Bowglen Park,422.0152064285714,high
Bowmont Park,422.0167478571429,high
Bowness / Greenwood / Greenbriar Community Centre,422.0154182142857,high
Bowness Community Centre,422.0154267857143,high
Bowness High School,422.0155785714286,high
Bowness Park Lagoon,422.0160996428571,high
Bowness Park Wading Pool,422.01621892857145,high
Bowness Park; Bowness Park Depot,422.0161878571429,high
Bowness Rd; Point Mckay; Regional Pathway,422.0108025,high
Bowness Recreation Centre,422.0144778571429,high
Bowness Skatepark,422.0152210714286,high
Bowview Outdoor Pool & Wading Pool,422.0110521428572,high
Braemar,422.549624375,high
Braeside Community Centre,421.99377035714286,high
Braeside Elem,421.99398285714284,high
Braids Park,422.57140464285715,high
Braithwaite Park,422.54526392857144,high
Brander Gardens,422.53791017857145,high
Brander Gardens Park,422.5377042857143,high
Brassie Point Park,422.53974000000005,high
Brentwood Community Centre,422.01727500000004,high
Brentwood Elementary School,422.5448462142857,high
Brentwood Rink,422.54467285714287,high
Brentwood Sportsplex,422.0172767857143,high
Brewery Gardens,421.8406882142857,medium
Brewery Triangle,422.0086664285714,high
Briar Hill Escarpment,422.01137714285716,high
Briar Hill Park,422.0119707142857,high
Bridge Drive - Area 1 - Grnspc_919,421.8403739285714,medium
Bridge Valley Golf Course,421.84101071428574,medium
Bridgeland / Riverside Community Centre,422.01058642857146,high
Bridgeland Community,422.01067464285717,high
Bridgeland Playground,422.0115371428571,high
Bridgeland Tennis Courts,422.0105646428571,high
Brightview,422.55618035714286,high
Brintnell Park,422.57890178571427,high
Britannia,422.55580464285714,high
Britannia Blvd W - South Buffer 2 - Grnspc_3777,421.8360014285714,medium
Britannia Blvd W - South Buffer 3 - Grnspc_3773,421.83626642857143,medium
Britannia Blvd W - South Buffer 4 - Grnspc_3947,421.83644321428574,medium
Britannia Cmty,422.00342,high
Britannia Youngstown Park,422.5557467857143,high
Broadmoor Arena,422.54835107142856,high
Broadmoor Lake Park,422.54740357142856,high
Broadmoor Public Golf Course,422.54864749999996,high
Broadmoor Tennis Club,422.54822642857147,high
Broadmoor Tennis Courts,422.5482517857143,high
Broadmoor Village Park,422.54781035714285,high
Bronconnier Park,422.01538535714286,high
Brookfield Residential Ymca At Seton,421.98383892857146,high
Brookside,422.5374139285714,high
Brookside Park,422.53751642857145,high
Brookville Ball Diamonds,422.5576475,high
Buckmaster Park,422.0071189285714,high
Buena Vista Park,422.54566250000005,high
Buffalo Park,422.0015471428572,high
Bull Pen Gym,422.5542367857143,high
Bull Trail Park - North - Grnspc_899,421.83923704081633,medium
Bull Trail Park - South - Grnspc_269,421.8385484126984,medium
Bull Trail Park Lookout 1,421.83939928571425,medium
Burns Rock Garden,422.01171857142856,high
Burnsland Cemetery; Burnsland Cemetery Depot,422.0061703571428,high
Butler Memorial Park,422.5534889285714,high
Buttercup Farm Park,422.56148035714284,high
Butterfly Park,421.9905207142857,high
C. W. Fisher,422.03076392857145,high
Caernarvon,422.5760360714286,high
Caernarvon Park,422.5763678571429,high
Caine Memorial Park,422.5366575,high
Calder,422.56937678571427,high
Calder Memorial Park,422.56817,high
Calder Skating Rink,422.56870285714285,high
Caledonia - Atlantic Walkway,421.83679,medium
Caledonia - Atlantic Walkway - Grnspc_9601,421.8367942857143,medium
Caledonia - Devonia Walkway - Grnspc_5950,421.8367532142857,medium
Caledonia Blvd W - Buffer 2 - Grnspc_9599,421.83684535714286,medium
Calgary Canoe & Rowing Club,421.9988614285714,high
Calgary Marlborough Community Centre,422.0128121428571,high
Calgary Rugby Union,421.99805928571425,high
Calgary Science School,422.00075928571425,high
Calgary Soccer Centre,422.0020682142857,high
Calgary Trail Medicentre,422.53596821428573,high
Calgary Waldorf School,422.0116153571429,high
Calgary Zoo Parking Calgary Science Centre,422.0107792857143,high
Calgary Zoo St George's Island,422.0099917857143,high
Callingwood Arena,422.5422403571429,high
Callingwood Park,422.5424403571429,high
Callingwood Pk,422.54295428571425,high
Callingwood Recreation Centre,422.5422403571429,high
Cambrian Heights Community Centre,422.01615499999997,high
Cambrian Hts Cmty Assoc,422.01597785714284,high
Cameron Heights Park,422.53219821428576,high
Cameron Ravine,422.53157928571426,high
Campbell Park,422.55627321428574,high
Canadian Wilds Park,422.0075,high
Canberra Park,422.0152846428572,high
Canmore Spray Park,422.01487214285714,high
Canola Harvest Field,421.84247678571427,medium
Canon Ridge Park,422.5656542857143,high
Canora Park,422.55552714285716,high
Canyon Close Park,421.83545107142857,medium
Canyon Close Park - Grnspc_179,421.8354363095238,medium
Canyon Cove W - Walkway - Grnspc_933,421.83590392857144,medium
Canyon Estates - Walkway - Grnspc_3873,421.83541357142855,medium
Canyon Meadows Aquatic & Fitness Centre,421.9929746428571,high
Canyon Meadows Community Centre,421.9927717857143,high
Canyon Meadows Elem,421.9928917857143,high
Canyon Meadows Park - Stage 1,421.8357435714286,medium
