Facility_Name,CO2,Category
Linden Woods C.C,420.4137875,medium
Lindenwoods Spray Pad,420.4143675,medium
Lindsey Wilson Park Spray Pad,420.454455,medium
Lions Memorial Community Park,419.585325,medium
Lions Wading Pool,420.42868250000004,medium
Lizzie Park Wading Pool,420.43303249999997,medium
Lizzie Playground,420.43303249999997,medium
Lomond Park,420.45569,medium
Lomond Park Wading Pool,420.45559,medium
Lord Roberts C.C,420.43097,medium
Lorne Avenue Triangle,419.589265,medium
Louis Riel Library,420.442875,medium
Luxton C.C,420.44069,medium
Luxton Community Centre Wading Pool,420.44052750000003,medium
Machray Park,420.4348075,medium
Machray Park Spray Pad,420.4349375,medium
Machray Park Wading Pool,420.4350275,medium
Maginot Arena,420.45031,medium
Magnus Eliason Recreation Centre,420.42816,medium
Magnus Eliason Recreation Centre Wading Pool,420.4283025,medium
Mandeville Park / Deer Lodge Tennis Court,420.40558250000004,medium
Maples Community Centre - Elwick Site,420.42688499999997,medium
Maples Community Centre - James Nisbett Site,420.427435,medium
Maples Multiplex Arena,420.42427,medium
Marcy Beaucage Park Wading Pool,420.3878725,medium
Margaret Grant Pool,420.4259875,medium
Margaret Scott Skatespot,420.4298325,medium
Marjorie Park,420.41107,medium
Marjorie Park Wading Pool,420.41107750000003,medium
Mayfair Recreation Centre,420.43354,medium
Mcdonald Avenue Overlook,419.59170500000005,medium
Mcfadyen Park Wading Pool,420.43236249999995,medium
Mcfadyen Playground,420.43244000000004,medium
Mckittrick Park,420.4307425,medium
Mckittrick Park Wading Pool,420.4304975,medium
Meadows School,419.59107,medium
Melrose Park C.C,420.44784500000003,medium
Michaëlle Jean Park (Norquay Community Centre) Wading Pool,420.4377375,medium
Michaëlle Jean Park / Norquay C.C,420.43759,medium
Millennium Library Park,420.4326925,medium
Montrose Park,420.4202425,medium
Montrose Park Wading Pool,420.4202425,medium
Morse Place C.C,420.45036,medium
Morse Place Community Centre Wading Pool,420.450155,medium
Munroe Library,420.451015,medium
New Era Leo Lot Playground & Community Garden,419.589265,medium
Norberry-Glenlee C.C,420.439,medium
North End Community Centre,419.59374,medium
North Kildonan C.C,420.453655,medium
Northwood C.C,420.4224175,medium
Northwood C.C - Frank Whyte Site,420.426805,medium
Northwood Cc: Frank Whyte Site Wading Pool,420.42661999999996,medium
