Facility_Name,CO2,Category
Ball Lake Island Park,416.64491499999997,low
Balmoral Circus,415.8265475,low
Balmoral Heights Park,416.6244,low
Balmoral Lake Park,416.624715,low
Balmoral North Park,416.62611,low
Balwin,416.611980625,low
Balwin Park,416.608785,low
Banff Trail Community Centre,415.8148,low
Bankview Community Centre,415.80791875,low
Bankview Park,415.806955,low
Bannerman,416.63478125,low
Bannerman Park,416.634945,low
Banting And Best Elem,415.823385,low
Barb Scott Park,415.8151725,low
Barbara Danelesko Park,416.5949225,low
Barney Michaels Park,415.5376475,low
Baroness Picnic Shelter,415.81777999999997,low
Basketball,415.8241136206897,low
Basketball Court,415.5559080769231,low
Battalion Park,415.785435,low
Battalion Park School,415.783,low
Batting Cage,415.807425,low
Baturyn,416.6057565,low
Baturyn Park,416.605965,low
Beach Volleyball Field,415.54526,low
Beacon Heights,416.61838,low
Beacon Heights Park,416.618335,low
Bear Creek Golf Club,415.5536125,low
Bear Creek Pool,415.5543275,low
Bearspaw,416.561935,low
Bearspaw Natural Area,415.76991,low
Beatrice Carmichael Park,416.585025,low
Beaumaris,416.6046325,low
Beaumaris Park,416.6041725,low
Beaumont Circus,415.829635,low
Beaupre Park,415.793075,low
Beaver Hill House Park,416.585275,low
Beddington Heights Community Centre,415.83641,low
Belgravia,416.568555,low
Belgravia Park,416.5687725,low
Belle Rive,416.614169375,low
Belle Rive Park,416.612535,low
Bellevue,416.60662875,low
Bellevue Community League,416.6046925,low
Belmead,416.54277875,low
Belmead Park,416.54301,low
Belmont,416.6281971428571,low
Belmont Park,416.62836500000003,low
Beltline Aquatic & Fitness Centre,415.8197425,low
Beltline Victoria And Connaught Community Centre,415.8248425,low
Belvedere,416.61694375,low
Belvedere Park,416.616585,low
Belvedere Parkway School,415.79082,low
Ben Calf Robe,416.6103975,low
Bennett Centre,416.592635,low
Benton Buffer - Simon Fraser Blvd To Temple Blvd - Grnspc_170,415.7988875,low
Bergman Park,416.620585,low
Bernd Ebel Fitness Area (Kiwanis Park),415.8215725,low
Bessent Park,415.554295,low
Beth Israel Memorial Park,415.7871775,low
Beth Sheehan Park,415.5686675,low
Bethany Slope,415.815385,low
Betty Stanhope-Cole,416.606945,low
Beverly Page Park,416.6149975,low
Bhullar Park,416.579665,low
Bickell's Pond,415.55384,low
Big Bear Park,416.5595225,low
Big Cypress Park,416.6357325,low
Big Marlborough Park,415.85896375,low
Big Meadowlark Park,415.8052275,low
Big Miller Park,416.5822925,low
Big Willow Park,416.631235,low
Bike Park,415.882025,low
Bill Beattie Park,415.5374675,low
Bill Hunter Arena,416.5524425,low
Bill Kucheran Field (Lakeview East Diamond),415.83315500000003,low
Birth Place Forest 2002,415.8024425,low
Bishop Carroll Senior High,415.797335,low
Bishop Greschuk,416.613415,low
Bishop Mcnally High Shool,415.8672,low
Bishop Savaryn,416.60297875,low
Blackburne Park,416.5580625,low
Blackfoot Circle Walkway - Grnspc_160,415.8004125,low
Blackfoot Depot; Maple Ridge Golf Course,415.8088,low
Blackfoot Park,415.800035,low
Blackfoot Park - Grnspc_190,415.80004850000006,low
Blackmud Creek Park,416.5518925,low
Blackwolf Diamond,415.8464,low
Blackwolf Mini Soccer Fields,415.84533999999996,low
Blackwolf Park,415.8458175,low
Blackwolf Park - Grnspc_923,415.84636789473683,low
Blackwolf Park Cricket Pitch,415.8458875,low
Blakiston Park,415.81328,low
Bloomfield Park,415.56629250000003,low
Blue Devil Golf Club,415.798785,low
Blue Quill,416.55912499999994,low
Blue Quill Ii,416.5543675,low
Blue Quill Park,416.558215,low
Bluefox Blvd At 26 Ave N - Eastside,415.8440225,low
Bluefox Blvd At 26 Ave N - Eastside - Grnspc_1174,415.844015,low
Bluefox Park,415.84134,low
Bluefox Park - Grnspc_259,415.8414075,low
Bob Bahan Aquatic & Fitness Centre,415.84909749999997,low
Bonnie Doon,416.59409500000004,low
Bonnie Doon Leisure Centre,416.59412499999996,low
Bonnie Doon Leisure Centre Pool,416.59424,low
Bonnie Doon Park,416.59051,low
Bonnie Doon Tennis Courts,416.5947,low
Borden Park,416.603245,low
Borden Park Outdoor Pool,416.6038575,low
Borden Park Outdoor Swimming Pool,416.60355500000003,low
Borden Pk,416.6014325,low
Botterill Bottom Island - Grnspc_317,415.8152525,low
Botterill Bottom Park - Grnspc_921,415.81574058333337,low
Botterill Bottom Park Boat Launch,415.81612,low
Botterill Bottom Park Lookout,415.81392999999997,low
Bottomlands Park,415.8344175,low
Bow Meadows Place,415.7321925,low
Bow Ridge,415.7296625,low
Bow Valley Trail Cpr Corridor,415.46336,low
Bowes Family Park,415.552045,low
Bowglen Park,415.79213500000003,low
Bowmont Park,415.798115,low
Bowness / Greenwood / Greenbriar Community Centre,415.7937925,low
Bowness Community Centre,415.7939925,low
Bowness High School,415.7940225,low
Bowness Park Lagoon,415.791085,low
Bowness Park Wading Pool,415.7920925,low
Bowness Park; Bowness Park Depot,415.79011,low
Bowness Rd; Point Mckay; Regional Pathway,415.8011925,low
Bowness Recreation Centre,415.797555,low
Bowness Skatepark,415.7940575,low
Bowview Outdoor Pool & Wading Pool,415.8135225,low
Braemar,416.60354875,low
Braeside Community Centre,415.7887575,low
Braeside Elem,415.7891625,low
Braids Park,416.6180275,low
Braithwaite Park,416.573385,low
Brander Gardens,416.55172375,low
Brander Gardens Park,416.5519875,low
Brassie Point Park,416.6300475,low
Brentwood Community Centre,415.8131525,low
Brentwood Elementary School,416.63990475,low
Brentwood Rink,416.640365,low
Brentwood Sportsplex,415.8131525,low
Brewery Gardens,415.82136,low
Brewery Triangle,415.828865,low
Briar Hill Escarpment,415.81232,low
Briar Hill Park,415.8129725,low
Bridge Drive - Area 1 - Grnspc_919,415.8126525,low
Bridge Valley Golf Course,415.81644,low
Bridgeland / Riverside Community Centre,415.8295725,low
Bridgeland Community,415.830185,low
Bridgeland Playground,415.831275,low
Bridgeland Tennis Courts,415.828815,low
Brightview,416.56197625,low
Brintnell Park,416.6308425,low
Britannia,416.5592375,low
Britannia Blvd W - South Buffer 2 - Grnspc_3777,415.794505,low
Britannia Blvd W - South Buffer 3 - Grnspc_3773,415.79578000000004,low
Britannia Blvd W - South Buffer 4 - Grnspc_3947,415.79681,low
Britannia Cmty,415.807485,low
Britannia Youngstown Park,416.559025,low
Broadmoor Arena,416.637215,low
Broadmoor Lake Park,416.6369555,low
Broadmoor Public Golf Course,416.637135,low
Broadmoor Tennis Club,416.6375325,low
Broadmoor Tennis Courts,416.63750500000003,low
Broadmoor Village Park,416.634525,low
Bronconnier Park,415.8286525,low
Brookfield Residential Ymca At Seton,415.8152,low
Brookside,416.55317625,low
Brookside Park,416.553695,low
Brookville Ball Diamonds,416.73269,low
Buckmaster Park,415.80899750000003,low
Buena Vista Park,416.56620499999997,low
Buffalo Park,415.795,low
Bull Pen Gym,416.55852,low
Bull Trail Park - North - Grnspc_899,415.8116916269841,low
Bull Trail Park - South - Grnspc_269,415.81194361111113,low
Bull Trail Park Lookout 1,415.81266,low
Burns Rock Garden,415.8188,low
Burnsland Cemetery; Burnsland Cemetery Depot,415.8192,low
Butler Memorial Park,416.55890999999997,low
Buttercup Farm Park,416.61143500000003,low
Butterfly Park,415.81793500000003,low
C. W. Fisher,415.7431725,low
Caernarvon,416.59422333333333,low
Caernarvon Park,416.593845,low
Caine Memorial Park,416.570715,low
Calder,416.58976,low
Calder Memorial Park,416.5882725,low
Calder Skating Rink,416.587715,low
Caledonia - Atlantic Walkway,415.7974825,low
Caledonia - Atlantic Walkway - Grnspc_9601,415.7975125,low
Caledonia - Devonia Walkway - Grnspc_5950,415.79716125,low
Caledonia Blvd W - Buffer 2 - Grnspc_9599,415.7979975,low
Calgary Canoe & Rowing Club,415.792155,low
Calgary Marlborough Community Centre,415.8502575,low
Calgary Rugby Union,415.823385,low
Calgary Science School,415.7899925,low
