Facility_Name,CO2,Category
15I - Greenbelt,414.3688451612903,low
15J - Greenbelt,414.369805483871,low
15J - Greenbelt / 15L - Greenbelt,414.37028967741935,low
15L - Greenbelt,414.37056903225806,low
15M - Greenbelt,414.37249096774195,low
15O - Greenbelt,414.37109193548383,low
16A - Greenbelt,414.37662193548385,low
16B - Greenbelt / 16A - Greenbelt,414.3770367741935,low
16C - Greenbelt,414.37573580645164,low
16D - Greenbelt,414.37757967741936,low
19A - Greenbelt,414.32839161290326,low
19B - Greenbelt,414.32849741935485,low
19E - Greenbelt,414.3284622580645,low
19Th Hole,414.35187129032255,low
1A - Greenbelt,414.3439335483871,low
1St Street Trail,413.7176719354839,low
"2 Practice Tennis Half Courts & Wall #2; Maple Green Park, 8959 150 St",414.35739193548386,low
"2 Practice Tennis Half Courts & Wall #3; Crescent Park School Grounds, 2440 128 St",414.31939612903227,low
"2 Tennis Courts #1; Crescent Park School Grounds, 2440 128 St",414.31939612903227,low
"2 Tennis Courts #1; Fleetwood Park, 15802 80 Ave",414.3595751612903,low
"2 Tennis Courts #1; Fraser Heights Park, 10588 160 St",414.36736096774194,low
"2 Tennis Courts #1; Maple Green Park, 8959 150 St",414.35739193548386,low
"2 Tennis Courts #2; Crescent Park School Grounds, 2440 128 St",414.31939612903227,low
"2 Tennis Courts; Alderwood Park, 1761 Lilac Dr",414.34546,low
"2 Tennis Courts; Bell Park, 1782 136 St",414.32506193548386,low
"2 Tennis Courts; Bob Rutledge Park, 5424 - 148 St",414.34416645161286,low
"2 Tennis Courts; Clayton Park, 18513 70 Ave",414.38171548387095,low
"2 Tennis Courts; Goldstone Park, 5850 146 St",414.35359290322583,low
"2 Tennis Courts; Greenaway Park, 17905 60 Ave",414.3736712903226,low
"2 Tennis Courts; Hummingbird Park, 11083 Swan Cres",414.36026354838714,low
"2 Tennis Courts; Meridian By The Sea Park, 2040 150 St",414.35739193548386,low
"2 Tennis Courts; Morgan Creek Park, 3302 156A St",414.34662967741934,low
"2 Tennis Courts; Robson Park, 12576 100 Ave",414.35882258064515,low
"2 Tennis Courts; Royal Kwantlen Park, 13035 104 Ave",414.33924677419355,low
"2 Tennis Courts; Sullivan Park, 6272 152 St",414.33969935483873,low
"2 Tennis Courts; Sunnyside Park, 15455 26 Ave",414.34344516129033,low
20 Year Trail,414.3492493548387,low
20B - Greenbelt,414.3339170967742,low
20C - Greenbelt,414.33302741935483,low
216,414.4249672580645,low
21A - Greenbelt,414.33840935483875,low
21B - Detention Pond,414.33647193548387,low
21C - Tot-Lot,414.33688709677415,low
21G - Greenbelt,414.3422706451613,low
21H - Greenbelt,414.3422080645161,low
224,414.4319731451613,low
227,414.4329419354839,low
22B - Utility Row,414.3460025806452,low
22C - Greenbelt,414.34507580645163,low
22D - Utility Row,414.3471725806452,low
22E - Greenbelt,414.3475506451613,low
22F - Greenbelt,414.34575451612903,low
22F - Neighbourhood Park,414.3434767741935,low
22G - Greenbelt,414.3446906451613,low
232,414.43872193548384,low
239 East,414.32970677419354,low
23B - Detention Pond,414.35483903225804,low
23C - Tot-Lot,414.3545009677419,low
23D - Greenbelt,414.3540390322581,low
23E - Greenbelt,414.35526870967743,low
23F - Greenbelt,414.35570419354843,low
23G - Walkway,414.35576709677423,low
23H - Walkway,414.3562022580645,low
23I - Detention Pond,414.3558670967742,low
23J - Greenbelt,414.3553622580645,low
23K - Detention Pond,414.35656870967745,low
23L - Greenbelt,414.35720709677423,low
23M - Walkway,414.35742741935485,low
240,414.4425850645161,low
241,414.4452783870968,low
246,414.44738193548386,low
248,414.4492707311828,low
249,414.45264580645164,low
24E - Detention Pond,414.3646638709677,low
24H - Greenbelt,414.36206516129033,low
24J - Detention Pond,414.3632625806452,low
24K - Greenbelt,414.36345903225805,low
24L - Tot-Lot,414.36419193548386,low
24M - Detention Pond,414.35885354838706,low
24N - Tot-Lot,414.3650387096774,low
24P - Greenbelt,414.3646490322581,low
