Facility_Name,CO2,Category
Eastgate Park Pr2,418.3930075,low
Easthill,418.19886,low
Eastman,418.2232675,low
Eastview,418.19590125,low
Eastview Park,418.379675,low
Ed Jordan,418.16630250000003,low
Edenwold Extension R7,418.364175,low
Edenwold R8 Park,418.36460999999997,low
Edmonton,418.1820060714286,low
Edward,418.20115250000003,low
Edward Mccourt,418.216415,low
Edward Mccourt - Ball Field #1,418.21656,low
Edward S Blain,418.22873500000003,low
Elaine Hnatyshyn,418.2260625,low
Elaine Hnatyshyn West,418.224935,low
Ellis Park,418.34713999999997,low
Ellison Park,418.3663725,low
Elmview East Park,418.38167,low
Elmwood Park,418.3629625,low
Elsie Dorsey Park,418.36414,low
Emerald,418.20453699999996,low
Emerald Park,418.36264,low
Emmeline,418.2082675,low
Empress Park,418.358385,low
Englewood Park,418.37723,low
Erindale,418.220285,low
Ernest Lindner,418.22031736111114,low
Ernest Lindner - Ball Field #1,418.220385,low
Ernest Lindner - Ball Field #2,418.220255,low
Ernest Lindner - Ball Field #3,418.2208425,low
Ernest Lindner - Ball Field #4,418.22068,low
Ernest Lindner - Ball Field #5,418.2211975,low
Ernest Lindner - Soccer #6,418.2211675,low
Ernest Lindner - Soccer #7,418.2199475,low
Evelyn G Edwards,418.1904425,low
Evergreen,418.226325,low
Evergreen Square,418.22653,low
Ewart Park,418.367165,low
Exhibition,418.18070375,low
Exhibition - Basketball Court #1,418.180685,low
Exhibition - Basketball Court #2,418.1806375,low
Fafard Park,418.368235,low
Fairbrother,418.2181085,low
Fairchild Park,418.34713999999997,low
Fairhaven,418.1704525,low
Fairlight,418.16983500000003,low
Father Basil Markle,418.211495,low
Father Basil Markle - Green #1,418.2115625,low
Father Basil Markle - Tennis Court #1,418.211375,low
Father Basil Markle - Tennis Court #2,418.211435,low
Father Basil Markle - Tennis Court #3,418.2112925,low
Father Basil Markle - Tennis Court #4,418.2113475,low
Fedoruk,418.22607305555556,low
Fines Drive Park,418.391315,low
Firehall Park,418.365435,low
Fisher,418.170745,low
Fitness Circuit & Terry Fox Track,418.2199275,low
Fitness Circuit & Terry Fox Track - Soccer #1,418.22105750000003,low
Flamingo Park,418.359565,low
Flavelle,418.175325,low
Fleet Park,418.388075,low
Forest,418.2194256730769,low
Forest - Ball Field #1,418.21861,low
Forest - Ball Field #2,418.2191625,low
Forest - Basketball Court #1,418.2192475,low
Forest - Basketball Court #2,418.21927500000004,low
Forest - Soccer #3,418.21956,low
Forest - Soccer #4,418.2199875,low
Forest - Soccer #5,418.22089500000004,low
Forest - Soccer #7,418.22107500000004,low
Forest - Soccer #8,418.22144000000003,low
Forest - Tennis Court #1,418.2194975,low
Forest - Tennis Court #2,418.219435,low
Forest - Tennis Court #3,418.219375,low
Forest -Soccer #6,418.221235,low
Forest Grove,418.21693500000003,low
Forest Grove Linkage,418.2173775,low
Forestry Farm,418.221015,low
Forestry Farm Park,418.2187403125,low
Forrester,418.17131666666666,low
Forsyth,418.221375,low
Foster,418.22426,low
Franklin,418.21018875,low
Fred Mendel,418.177625,low
Fred Mendel - Ball Field #1,418.1770425,low
Fred Mendel - Ball Field #2,418.177235,low
Fred Mendel - Ball Field #3,418.1776525,low
Fred Mendel - Ball Field #4,418.1785425,low
Fred Mitchell Memorial,418.1847,low
French Park,418.36902499999997,low
Friendship,418.1901691666667,low
Frobisher,418.21526125,low
Fuhrmann Park,418.3660425,low
Function As Sidewalk,418.3546925,low
Funk,418.2278,low
Gabriel Dumont,418.1833272093023,low
Galloway,418.1886425,low
Gardiner Park,418.38324750000004,low
Gardiner Park Extension,418.384235,low
Garnet Park,418.3712925,low
Garuik Park,418.372355,low
Garvie,418.218455,low
Gathercole,418.2146975,low
Gd Archibald,418.203868125,low
Gd Archibald Memorial,418.203435,low
Gd Archibald Memorial - Ball Field #1,418.203315,low
Gd Archibald Memorial - Basketball Court #1,418.20392499999997,low
Gd Archibald Memorial - Green #3,418.2040525,low
Gd Archibald Memorial - Soccer #2,418.2036925,low
Gd Archibald North,418.2043925,low
Gd Archibald North - Ball Field #1,418.20459500000004,low
Gd Archibald West,418.2031725,low
Genereux,418.2278191666667,low
Geoff Hughes - Ball Field #1,418.17589250000003,low
Geoff Hughes - Ball Field #2,418.1761,low
Geoff Hughes - Ball Field #3,418.1762225,low
Geoff Hughes Baseball Complex,418.1760725,low
George,418.178565,low
George D Archibald Memorial,418.2040525,low
George Dyck,418.2241760714286,low
George H Clare,418.166575,low
George S Alexander,418.168385,low
George Ward Pool,418.197515,low
Girgulis,418.21080666666666,low
Glacier,418.20856583333335,low
Glacier - Green #1,418.20844750000003,low
Glen Elm Park,418.383555,low
Glen H Penner,418.214395,low
Glencairn Park,418.391275,low
Glenn Reeve Six Pack - Ball Field #3,418.176675,low
Glenn Reeve Six Pack - Ball Field #4,418.1762225,low
Glenn Reeve Six Pack - Ball Field #5,418.1765625,low
Glenn Reeve Six Pack - Ball Field #6,418.1767725,low
Glenn Reeve Six Pack - Ball Field #7,418.1769875,low
Glenn Reeve Six Pack - Ball Field #8,418.177415,low
Gocki Park,418.37541,low
Goerzen,418.2111475,low
Goldman Park,418.3833675,low
Gordie Howe - Ball Field #1 - Bob Van Impe Field,418.177195,low
Gordie Howe - Ball Field #1 - Cairns Field,418.1776825,low
Gordie Howe - Ball Field #1 - Joe Gallagher Field,418.176685,low
Gordie Howe - Ball Field #1 - Leakos Field,418.178335,low
Gordie Howe Sports Complex,418.1772625,low
Gordon,418.188585,low
